,Throughput of MLD on Link 1,Throughput of MLD on Link 2,Throughput of SLD on Link 1,Throughput of SLD on Link 2,Access Delay of MLD on Link 1,Access Delay of MLD on Link 2,Queueing Delay of MLD on Link 1,Queueing Delay of MLD on Link 2,Access Delay of SLD on Link 1,Access Delay of SLD on Link 2,Queueing Delay of SLD on Link 1,Queueing Delay of SLD on Link 2,p of MLD on Link 1,p of MLD on Link 2,p of SLD on Link 1,p of SLD on Link 2,success transmit ratio,weighted e2e delay of mld,alpha of link 1,alpha of link 2,sec access delay of mld on Link 0,sec access delay of mld on Link 1,sec access delay of sld on Link 0,sec access delay of sld on Link 1
0,0.0015709,0.0015381,0.0175116,0.0043541,95.51441848621809,45.17365580911514,24.798077535170922,1.8290098173070672,97.93372393156537,45.497186559794216,15.525297517074396,1.2551158678027605,0.8837196219621962,0.991874637260592,0.881778905707121,0.9914835477627234,0.9999879879879879,83.6575808239056,0.3558799,0.8107774,24821.57845820867,24821.57845820867,24094.37902875808,24094.37902875808
1,0.0015427,0.0015619,0.017459,0.0043854,92.09314837622351,45.03566169409053,17.951383937252867,1.8312311927780267,95.63885675010023,45.53851416062389,14.155484277450025,1.3147945455374652,0.8924046971712848,0.9922495394193508,0.8866982564665132,0.9916110797060487,1.0,78.45571260017246,0.3603295,0.8090221,19054.317300836195,19054.317300836195,22094.888137923135,22094.888137923135
2,0.0015734,0.0015662,0.0175411,0.0043546,94.40930469047922,45.04801430213255,22.058853438413628,1.7919805899629677,97.03694751184361,45.40777568548202,13.88973895593777,1.3061590042713453,0.8839822461936064,0.9928367670364501,0.8832020865221945,0.9922300453437236,1.000011983223487,81.65407651049418,0.35521,0.8099239,21506.320706749713,21506.320706749713,22450.79077138834,22450.79077138834
3,0.0015654,0.0015636,0.0175491,0.004361,95.75558962565478,45.167178306472245,20.80765299603935,1.8427347147608084,97.88541862545658,45.48183902774593,15.238257232564633,1.2222196743866085,0.8858080579447714,0.9912514263978699,0.8811868262089951,0.9910462685210435,0.9999920125562616,81.7865778214636,0.3547317,0.8096944,20842.64494697841,20842.64494697841,23897.965935575045,23897.965935575045
4,0.0015596,0.0015441,0.0174916,0.0043835,94.39503718902283,45.15186840230555,18.25044883303411,1.871705200440386,96.97817809691509,45.603764115432874,15.029019643714697,1.3023611269533477,0.8858846918489066,0.9920971472629144,0.8840615602335044,0.9903081510934394,1.0000240209462652,79.83452981240144,0.3577441,0.8095742,20203.620736086177,20203.620736086177,23142.992962336208,23142.992962336208
