,Throughput of MLD on Link 1,Throughput of MLD on Link 2,Throughput of SLD on Link 1,Throughput of SLD on Link 2,Access Delay of MLD on Link 1,Access Delay of MLD on Link 2,Queueing Delay of MLD on Link 1,Queueing Delay of MLD on Link 2,Access Delay of SLD on Link 1,Access Delay of SLD on Link 2,Queueing Delay of SLD on Link 1,Queueing Delay of SLD on Link 2,p of MLD on Link 1,p of MLD on Link 2,p of SLD on Link 1,p of SLD on Link 2,success transmit ratio,weighted e2e delay of mld,alpha of link 1,alpha of link 2,sec access delay of mld on Link 0,sec access delay of mld on Link 1,sec access delay of sld on Link 0,sec access delay of sld on Link 1
0,0.0001682,0.0001815,0.0206188,0.020618,115979.08917954816,110240.15977961432,14632465.89120095,14627658.826446282,1455.16121694764,1455.7057086041323,5110935.376869653,5077208.023236977,0.4393939393939394,0.4477059694129255,0.47136227510687423,0.47173005820551306,0.4433386991887253,14743171.983303197,0.0567554,0.0567128,152321390223.61832,152321390223.61832,28987696.535923526,28987696.535923526
1,0.0002025,0.0001997,0.0205798,0.0205842,95290.57283950617,100606.87931897846,14438623.8345679,14538995.552829243,1457.9462142489238,1457.2326347392661,5089627.808360625,5090922.284572633,0.4504003558718861,0.44997746732762506,0.47140288387754403,0.4713320083164653,0.44405249635441985,14586758.419777814,0.0566818,0.05673,101886551747.47556,101886551747.47556,28755700.918769863,28755700.918769863
2,0.0001691,0.000186,0.0206338,0.0206094,114960.33885274985,104476.99462365592,14208190.2578356,14913253.787096774,1453.8256937646,1455.8551049521093,5105244.2276022835,5090034.172596,0.44406512605042014,0.4454022988505747,0.47180549553319295,0.4719998167827043,0.444271546448566,14670440.689204391,0.0567874,0.0567791,166452586360.15198,166452586360.15198,28323290.156490806,28323290.156490806
3,0.0001702,0.0002087,0.0206366,0.0206186,120795.89600470035,96863.3042644945,14938321.003525265,14723616.36847149,1453.3768014110851,1454.6911041486812,5106774.805757731,5131290.714612049,0.43956611570247933,0.45969162995594715,0.47182097114193083,0.47320104836525706,0.44385655559440856,14939798.286132976,0.0564487,0.0566998,180252141350.91833,180252141350.91833,27860366.238251455,27860366.238251455
4,0.0001695,0.0001996,0.0206372,0.020598,113300.46017699115,102052.41683366733,14837451.314454278,14294112.053106213,1453.183891225554,1455.2574036314206,5098569.787979959,5088687.735513156,0.4504384799362211,0.44823714349876487,0.4719976396916047,0.47192246889820605,0.4449281825385876,14673458.122285575,0.0567054,0.0567623,169041338143.38052,169041338143.38052,28388001.038038105,28388001.038038105
