,Throughput of MLD on Link 1,Throughput of MLD on Link 2,Throughput of SLD on Link 1,Throughput of SLD on Link 2,Access Delay of MLD on Link 1,Access Delay of MLD on Link 2,Queueing Delay of MLD on Link 1,Queueing Delay of MLD on Link 2,Access Delay of SLD on Link 1,Access Delay of SLD on Link 2,Queueing Delay of SLD on Link 1,Queueing Delay of SLD on Link 2,p of MLD on Link 1,p of MLD on Link 2,p of SLD on Link 1,p of SLD on Link 2,success transmit ratio,weighted e2e delay of mld,alpha of link 1,alpha of link 2,sec access delay of mld on Link 0,sec access delay of mld on Link 1,sec access delay of sld on Link 0,sec access delay of sld on Link 1
0,0.0015587,0.0015511,0.0031243,0.0031163,112.04753961634695,112.11082457610728,0.5793930839802399,0.5787505641157888,44.38770284543738,44.31604787729037,0.6430560445539801,0.6517986073227866,0.9940688775510204,0.9927675371223759,0.9938605420536964,0.9942253700867789,0.9999893053847387,112.65825392027514,0.8497605,0.8502462,15355.998652723423,15355.998652723423,2127.0682392856,2127.0682392856
1,0.0015448,0.0015473,0.0031275,0.0031744,111.89299585706888,112.27932527628772,0.5734722941481097,0.690299230918374,44.354596322941646,44.413148941532256,0.6682973621103118,0.6984311995967742,0.9942717384308425,0.9937062487958385,0.9934248141795312,0.9943616088209497,1.0000106452059314,112.71804632921155,0.8500867,0.8485329,15321.474948213361,15321.474948213361,2121.618481215028,2121.618481215028
2,0.0015517,0.001576,0.0031231,0.0031218,112.21898562866534,113.33585025380711,0.6636592124766385,0.6398477157360406,44.412346706797734,44.34579409315139,0.6702635202202939,0.6940547120251137,0.9939149372277735,0.9940081993062125,0.9934788140984858,0.9938556556620293,1.0,113.42917140534256,0.8500013,0.8492815,15394.227234645872,15394.227234645872,2132.078895968749,2132.078895968749
3,0.0015543,0.0015688,0.0031122,0.0031499,112.53779836582385,111.65668026517083,0.5079456990285016,0.537799592044875,44.38853544116702,44.470713355979555,0.6749566223250434,0.7107209752690562,0.9950067217207605,0.9951788886069526,0.9931074095347502,0.9938160593153494,0.9999786903062203,112.62011196103403,0.850275,0.8486343,15351.271376182203,15351.271376182203,2129.547458389564,2129.547458389564
4,0.0015678,0.0015562,0.0031403,0.003106,111.13196836331164,112.03778434648503,0.6033295063145809,0.538041382855674,44.4069037990001,44.37685125563426,0.7104098334554023,0.6713135866065679,0.9932843385707045,0.9949491720478231,0.9935143001771704,0.9944291477236346,0.9999679849742813,112.15556179948346,0.8489222,0.8504693,15147.463388187269,15147.463388187269,2124.6220424800176,2124.6220424800176
